1.863729999999999976e+01,9.982020000000000337e-01,1.204659999999999975e+01,6.590770000000000017e+00,4.199679999999999858e+00,9.944359999999999866e-01,1.845140000000000002e+00,2.354540000000000077e+00,9.677970000000000184e+00,8.242340000000000222e-01,5.094079999999999719e-01,9.168559999999999377e+00,6.785549999999999748e+00,9.952950000000000408e-01,1.699610000000000065e+00,5.085950000000000415e+00,1.766280000000000072e+01,9.862549999999999928e-01,4.287759999999999572e+00,1.337509999999999977e+01,7.142019999999999591e+00,9.951870000000000438e-01,2.969860000000000166e+00,4.172150000000000247e+00
6.995180000000000398e+00,9.819269999999999943e-01,3.854919999999999902e+00,3.140249999999999986e+00,6.784189999999999721e+00,8.889460000000000139e-01,2.220689999999999831e+00,4.563500000000000334e+00,4.795440000000000147e+00,9.718179999999999596e-01,8.752760000000000540e-01,3.920170000000000154e+00,9.454800000000000537e+00,9.856279999999999486e-01,3.530240000000000045e+00,5.924559999999999604e+00,6.717439999999999856e+00,9.854910000000000059e-01,2.252330000000000165e+00,4.465110000000000134e+00,9.516590000000000771e+00,9.827879999999999949e-01,4.668879999999999697e+00,4.847710000000000186e+00
1.629660000000000153e+01,9.936770000000000325e-01,9.942019999999999413e+00,6.354599999999999582e+00,5.931899999999999729e+00,9.904030000000000333e-01,2.542889999999999873e+00,3.389019999999999921e+00,1.095320000000000071e+01,9.199070000000000302e-01,9.651650000000000507e-01,9.988030000000000186e+00,5.743380000000000152e+00,9.888679999999999692e-01,1.694229999999999903e+00,4.049150000000000027e+00,1.233789999999999942e+01,9.910470000000000113e-01,5.575859999999999594e+00,6.762059999999999960e+00,7.322049999999999947e+00,9.892339999999999467e-01,2.960719999999999796e+00,4.361340000000000217e+00
1.082140000000000057e+01,9.805139999999999967e-01,6.333300000000000374e+00,4.488120000000000331e+00,7.929909999999999570e+00,9.784749999999999837e-01,3.550609999999999822e+00,4.379299999999999748e+00,8.675409999999999400e+00,9.534249999999999670e-01,1.683740000000000014e+00,6.991670000000000051e+00,6.971659999999999968e+00,9.775949999999999918e-01,2.081469999999999931e+00,4.890189999999999593e+00,7.757069999999999688e+00,9.801400000000000112e-01,2.757899999999999796e+00,4.999170000000000336e+00,1.342060000000000031e+01,9.757280000000000397e-01,6.518650000000000055e+00,6.901959999999999873e+00
6.443109999999999893e+00,9.962050000000000072e-01,3.757960000000000189e+00,2.685140000000000082e+00,4.996999999999999886e+00,9.939810000000000034e-01,1.809749999999999970e+00,3.187260000000000204e+00,6.615039999999999587e+00,8.374099999999999877e-01,3.431469999999999798e-01,6.271889999999999965e+00,4.047080000000000233e+00,9.951849999999999863e-01,1.272540000000000004e+00,2.774529999999999941e+00,1.203100000000000058e+01,9.941010000000000124e-01,4.214480000000000004e+00,7.816550000000000331e+00,4.626820000000000377e+00,9.937840000000000007e-01,1.472869999999999902e+00,3.153950000000000031e+00
9.380639999999999645e+00,9.903629999999999933e-01,5.490479999999999805e+00,3.890159999999999840e+00,5.533299999999999663e+00,9.763119999999999576e-01,1.769630000000000036e+00,3.763679999999999914e+00,9.917149999999999466e+00,9.737700000000000244e-01,1.236299999999999955e+00,8.680839999999999890e+00,5.243190000000000239e+00,9.872760000000000424e-01,1.586079999999999934e+00,3.657109999999999861e+00,7.720550000000000246e+00,9.886749999999999705e-01,2.770290000000000141e+00,4.950260000000000105e+00,5.511389999999999567e+00,9.868479999999999475e-01,1.617280000000000051e+00,3.894099999999999895e+00
8.327600000000000335e+00,9.852400000000000047e-01,4.635460000000000136e+00,3.692140000000000200e+00,5.428169999999999717e+00,9.849139999999999562e-01,2.375950000000000006e+00,3.052220000000000155e+00,1.007680000000000042e+01,9.618649999999999700e-01,1.656509999999999927e+00,8.420320000000000249e+00,4.645660000000000345e+00,9.970959999999999823e-01,8.699299999999999811e-01,3.775729999999999809e+00,8.850699999999999790e+00,9.833589999999999831e-01,3.357310000000000016e+00,5.493389999999999773e+00,3.509419999999999984e+00,9.351810000000000400e-01,1.221070000000000100e+00,2.288349999999999884e+00
8.128119999999999123e+00,9.829369999999999497e-01,4.688659999999999606e+00,3.439459999999999962e+00,6.082699999999999996e+00,9.799980000000000357e-01,2.631580000000000030e+00,3.451119999999999965e+00,9.220929999999999183e+00,9.681419999999999471e-01,1.778270000000000017e+00,7.442660000000000053e+00,9.675700000000000855e+00,9.794779999999999598e-01,3.634389999999999787e+00,6.041310000000000180e+00,7.029309999999999725e+00,9.815190000000000303e-01,2.130619999999999958e+00,4.898690000000000211e+00,6.183559999999999945e+00,9.698959999999999804e-01,1.895119999999999916e+00,4.288429999999999964e+00
9.598480000000000345e+00,9.857930000000000303e-01,5.472999999999999865e+00,4.125479999999999592e+00,5.438170000000000393e+00,9.824519999999999920e-01,2.354290000000000216e+00,3.083880000000000177e+00,6.119139999999999802e+00,9.697360000000000424e-01,1.065490000000000048e+00,5.053650000000000198e+00,3.715329999999999799e+00,9.808799999999999741e-01,1.276420000000000110e+00,2.438919999999999977e+00,8.333840000000000359e+00,9.852290000000000214e-01,2.630749999999999922e+00,5.703090000000000437e+00,1.194660000000000011e+01,9.787529999999999841e-01,4.088969999999999771e+00,7.857630000000000337e+00
5.760779999999999568e+00,9.921830000000000371e-01,2.991029999999999855e+00,2.769750000000000156e+00,8.786509999999999820e+00,9.899480000000000501e-01,1.444059999999999899e+00,7.342439999999999856e+00,5.982940000000000147e+00,9.816289999999999738e-01,5.734810000000000185e-01,5.409460000000000157e+00,4.936709999999999710e+00,9.921860000000000124e-01,1.708420000000000050e+00,3.228299999999999947e+00,3.638650000000000162e+00,9.941280000000000117e-01,7.759800000000000031e-01,2.862670000000000048e+00,1.293319999999999936e+01,9.906779999999999475e-01,6.573479999999999990e+00,6.359740000000000393e+00
6.921940000000000204e+00,9.928409999999999735e-01,3.413889999999999869e+00,3.508049999999999891e+00,6.688530000000000086e+00,9.943269999999999609e-01,1.773099999999999898e+00,4.915440000000000254e+00,8.523519999999999541e+00,9.815779999999999506e-01,6.622869999999999591e-01,7.861239999999999561e+00,1.280330000000000013e+01,9.025769999999999627e-01,5.828830000000000400e-01,1.222039999999999971e+01,6.359440000000000204e+00,9.928160000000000318e-01,2.033160000000000078e+00,4.326270000000000060e+00,9.736610000000000653e+00,9.929230000000000000e-01,4.366799999999999571e+00,5.369799999999999685e+00
7.521799999999999820e+00,9.828519999999999479e-01,3.810569999999999791e+00,3.711219999999999963e+00,5.990070000000000228e+00,9.816559999999999730e-01,2.633599999999999941e+00,3.356469999999999843e+00,1.035420000000000051e+01,9.641790000000000083e-01,1.769509999999999916e+00,8.584649999999999892e+00,8.342930000000000845e+00,9.812429999999999763e-01,2.984480000000000022e+00,5.358450000000000379e+00,5.355800000000000338e+00,9.870550000000000157e-01,1.862270000000000092e+00,3.493529999999999802e+00,1.268629999999999924e+01,9.788559999999999484e-01,5.693859999999999921e+00,6.992440000000000211e+00
5.769000000000000128e+00,9.903340000000000476e-01,2.912310000000000176e+00,2.856700000000000017e+00,7.058849999999999625e+00,9.908879999999999910e-01,3.362579999999999902e+00,3.696260000000000101e+00,1.241900000000000048e+01,9.811410000000000409e-01,1.378020000000000023e+00,1.104100000000000037e+01,5.799179999999999779e+00,9.889879999999999782e-01,2.034009999999999874e+00,3.765169999999999906e+00,5.795370000000000132e+00,9.909850000000000048e-01,1.682690000000000019e+00,4.112680000000000113e+00,4.042469999999999786e+00,8.621649999999999592e-01,1.401319999999999899e+00,2.641150000000000109e+00
1.308520000000000039e+01,9.872859999999999969e-01,7.475509999999999877e+00,5.609650000000000247e+00,7.552679999999999616e+00,9.856570000000000054e-01,3.799900000000000055e+00,3.752790000000000070e+00,8.411360000000000170e+00,9.793979999999999908e-01,8.282410000000000050e-01,7.583120000000000083e+00,7.663330000000000197e+00,9.838599999999999568e-01,2.902930000000000010e+00,4.760399999999999743e+00,4.116889999999999716e+00,9.749900000000000233e-01,1.015249999999999986e+00,3.101640000000000175e+00,6.068710000000000271e+00,9.814329999999999998e-01,2.265950000000000131e+00,3.802760000000000140e+00
9.324099999999999611e+00,9.954039999999999555e-01,5.146250000000000213e+00,4.177850000000000286e+00,4.067960000000000242e+00,9.943750000000000089e-01,1.939289999999999958e+00,2.128670000000000062e+00,6.995529999999999582e+00,8.259480000000000155e-01,2.995610000000000217e-01,6.695969999999999978e+00,5.931210000000000093e+00,9.865690000000000293e-01,1.335990000000000011e+00,4.595220000000000304e+00,3.974959999999999827e+00,8.400790000000000202e-01,1.174700000000000077e+00,2.800260000000000193e+00,3.317110000000000003e+00,8.268159999999999954e-01,1.159520000000000106e+00,2.157579999999999831e+00
5.341440000000000410e+00,9.942569999999999464e-01,2.801480000000000192e+00,2.539960000000000218e+00,2.911090000000000177e+00,9.697909999999999586e-01,1.101969999999999894e+00,1.809120000000000061e+00,8.181499999999999773e+00,9.848200000000000287e-01,5.768879999999999564e-01,7.604610000000000092e+00,4.230019999999999669e+00,9.921189999999999731e-01,1.076589999999999936e+00,3.153439999999999799e+00,6.014389999999999681e+00,9.889320000000000332e-01,1.435119999999999951e+00,4.579279999999999795e+00,5.790790000000000326e+00,9.906279999999999530e-01,1.735729999999999995e+00,4.055049999999999599e+00
1.308799999999999919e+01,9.939559999999999507e-01,7.548460000000000392e+00,5.539509999999999934e+00,6.434739999999999682e+00,9.924819999999999753e-01,2.842239999999999878e+00,3.592499999999999805e+00,4.483030000000000292e+00,8.619959999999999845e-01,4.517300000000000204e-01,4.031299999999999883e+00,7.608520000000000394e+00,9.911309999999999842e-01,2.321480000000000210e+00,5.287040000000000184e+00,6.746249999999999858e+00,9.948139999999999761e-01,2.003010000000000179e+00,4.743249999999999744e+00,6.633049999999999891e+00,9.865390000000000548e-01,2.361359999999999904e+00,4.271690000000000431e+00
1.511330000000000062e+01,9.949839999999999796e-01,8.698270000000000834e+00,6.415009999999999657e+00,8.218080000000000496e+00,9.908909999999999663e-01,3.810880000000000045e+00,4.407210000000000072e+00,9.179240000000000066e+00,9.447109999999999674e-01,6.730439999999999756e-01,8.506199999999999761e+00,4.926770000000000316e+00,9.881090000000000151e-01,1.530180000000000096e+00,3.396590000000000220e+00,8.766360000000000596e+00,9.878839999999999844e-01,3.798470000000000013e+00,4.967889999999999695e+00,1.371790000000000020e+01,9.885249999999999870e-01,6.432940000000000325e+00,7.285000000000000142e+00
1.125479999999999947e+01,9.850050000000000194e-01,6.037279999999999980e+00,5.217539999999999623e+00,5.944659999999999833e+00,9.838639999999999608e-01,2.111940000000000150e+00,3.832730000000000192e+00,1.947470000000000034e+00,8.224909999999999721e-01,3.448240000000000194e-01,1.602649999999999908e+00,4.890030000000000321e+00,9.771779999999999911e-01,1.384649999999999936e+00,3.505370000000000097e+00,4.683629999999999960e+00,9.770440000000000236e-01,1.466560000000000086e+00,3.217070000000000096e+00,4.289419999999999789e+00,9.664179999999999993e-01,1.212639999999999940e+00,3.076779999999999848e+00
7.278209999999999624e+00,9.861980000000000190e-01,3.833369999999999944e+00,3.444840000000000124e+00,8.064659999999999940e+00,9.846690000000000165e-01,3.714259999999999895e+00,4.350399999999999601e+00,7.432400000000000340e+00,9.735270000000000312e-01,9.594460000000000210e-01,6.472959999999999603e+00,8.036250000000000782e+00,9.841320000000000068e-01,2.534050000000000136e+00,5.502200000000000202e+00,8.659610000000000696e+00,9.859449999999999603e-01,2.845239999999999991e+00,5.814370000000000260e+00,3.551730000000000054e+00,9.556179999999999675e-01,1.106409999999999894e+00,2.445320000000000160e+00
1.619310000000000116e+01,9.794709999999999805e-01,9.848140000000000782e+00,6.344920000000000115e+00,7.309230000000000338e+00,9.783169999999999922e-01,3.020709999999999784e+00,4.288520000000000110e+00,9.130890000000000839e+00,9.640950000000000353e-01,1.402230000000000087e+00,7.728659999999999641e+00,8.878619999999999735e+00,9.702730000000000521e-01,2.926909999999999901e+00,5.951710000000000278e+00,4.855800000000000338e+00,9.825760000000000050e-01,1.283730000000000038e+00,3.572070000000000078e+00,7.427389999999999937e+00,9.394179999999999753e-01,2.866859999999999964e+00,4.560539999999999594e+00
1.678890000000000171e+01,9.945969999999999533e-01,1.011239999999999917e+01,6.676529999999999632e+00,1.469609999999999950e+01,9.928000000000000158e-01,8.132820000000000604e+00,6.563320000000000043e+00,7.429369999999999585e+00,9.339349999999999596e-01,5.846249999999999503e-01,6.844750000000000334e+00,6.309689999999999799e+00,9.856409999999999894e-01,1.391950000000000021e+00,4.917740000000000222e+00,1.064520000000000088e+01,9.861950000000000438e-01,2.417850000000000055e+00,8.227389999999999759e+00,6.609589999999999854e+00,9.815859999999999586e-01,1.991400000000000059e+00,4.618190000000000239e+00
4.677669999999999995e+00,9.991590000000000193e-01,2.588750000000000107e+00,2.088919999999999888e+00,5.824410000000000309e+00,9.958080000000000265e-01,2.640150000000000219e+00,3.184260000000000090e+00,8.620530000000000470e+00,8.278820000000000068e-01,5.244760000000000533e-01,8.096049999999999969e+00,1.364250000000000007e+01,9.929050000000000376e-01,4.101140000000000008e+00,9.541339999999999932e+00,1.003720000000000034e+01,9.929360000000000408e-01,3.299020000000000064e+00,6.738190000000000346e+00,7.492070000000000007e+00,8.851499999999999924e-01,2.992370000000000196e+00,4.499699999999999811e+00
6.520559999999999690e+00,9.883929999999999660e-01,3.386839999999999851e+00,3.133719999999999839e+00,6.643670000000000186e+00,9.896629999999999594e-01,3.093409999999999993e+00,3.550250000000000128e+00,6.510030000000000427e+00,9.765150000000000219e-01,6.341529999999999667e-01,5.875869999999999926e+00,4.839070000000000427e+00,9.883589999999999876e-01,1.492059999999999942e+00,3.347010000000000041e+00,7.679719999999999658e+00,9.963809999999999611e-01,2.334109999999999907e+00,5.345620000000000260e+00,8.147629999999999484e+00,9.864880000000000315e-01,3.299710000000000143e+00,4.847909999999999719e+00
8.746059999999999945e+00,9.944570000000000354e-01,4.073610000000000397e+00,4.672450000000000436e+00,9.314780000000000726e+00,9.946329999999999893e-01,4.694049999999999834e+00,4.620730000000000004e+00,3.919109999999999872e+00,8.377040000000000042e-01,5.377330000000000165e-01,3.381380000000000052e+00,1.080310000000000059e+01,9.955399999999999805e-01,3.496509999999999785e+00,7.306549999999999656e+00,1.184290000000000020e+01,9.935720000000000107e-01,2.672280000000000211e+00,9.170659999999999812e+00,1.271720000000000006e+01,8.585340000000000193e-01,2.923960000000000115e+00,9.793210000000000193e+00
8.335530000000000328e+00,9.848700000000000232e-01,5.022029999999999994e+00,3.313499999999999890e+00,6.843230000000000146e+00,9.837299999999999933e-01,2.844920000000000115e+00,3.998310000000000031e+00,7.592480000000000118e+00,9.648940000000000294e-01,1.324359999999999982e+00,6.268119999999999692e+00,4.897170000000000023e+00,9.802659999999999707e-01,1.538769999999999971e+00,3.358400000000000052e+00,5.694460000000000299e+00,9.667529999999999735e-01,1.513169999999999904e+00,4.181289999999999729e+00,7.658150000000000013e+00,9.779189999999999827e-01,3.115439999999999987e+00,4.542720000000000091e+00
9.080940000000000012e+00,9.999580000000000135e-01,5.688830000000000275e+00,3.392110000000000181e+00,4.333389999999999631e+00,9.943480000000000096e-01,1.891699999999999937e+00,2.441689999999999916e+00,1.046850000000000058e+01,8.270669999999999966e-01,4.643419999999999770e-01,1.000420000000000087e+01,9.791000000000000369e+00,9.957780000000000520e-01,2.805829999999999824e+00,6.985159999999999592e+00,6.421619999999999884e+00,9.905749999999999833e-01,1.719049999999999967e+00,4.702560000000000073e+00,6.776570000000000427e+00,9.911109999999999642e-01,2.524570000000000203e+00,4.252010000000000289e+00
1.202180000000000071e+01,9.896859999999999546e-01,7.442759999999999820e+00,4.579019999999999868e+00,5.015430000000000277e+00,9.841839999999999478e-01,2.469809999999999839e+00,2.545609999999999928e+00,5.746249999999999858e+00,9.664110000000000200e-01,1.028289999999999926e+00,4.717959999999999710e+00,4.643270000000000231e+00,9.810269999999999824e-01,1.295649999999999968e+00,3.347630000000000106e+00,5.419170000000000265e+00,9.942360000000000086e-01,1.623950000000000005e+00,3.795220000000000038e+00,6.810710000000000264e+00,9.811879999999999491e-01,2.223310000000000120e+00,4.587410000000000210e+00
8.812500000000000000e+00,9.869109999999999827e-01,4.704830000000000290e+00,4.107680000000000220e+00,6.945669999999999789e+00,9.837190000000000101e-01,3.203300000000000036e+00,3.742360000000000131e+00,8.912280000000000868e+00,9.663669999999999760e-01,1.236169999999999991e+00,7.676110000000000433e+00,8.667730000000000601e+00,9.912130000000000107e-01,2.130729999999999791e+00,6.536999999999999922e+00,4.993450000000000166e+00,9.836819999999999453e-01,1.492220000000000102e+00,3.501230000000000064e+00,8.305680000000000618e+00,9.817879999999999940e-01,3.306299999999999795e+00,4.999369999999999870e+00
1.485389999999999944e+01,9.814789999999999903e-01,9.057600000000000762e+00,5.796280000000000321e+00,6.023159999999999847e+00,9.718869999999999454e-01,2.504809999999999981e+00,3.518349999999999866e+00,5.650689999999999991e+00,9.610769999999999591e-01,8.742750000000000243e-01,4.776410000000000267e+00,4.350480000000000125e+00,9.712110000000000465e-01,1.072940000000000005e+00,3.277540000000000120e+00,6.382360000000000255e+00,9.743889999999999496e-01,2.114619999999999944e+00,4.267739999999999867e+00,5.956769999999999676e+00,9.708459999999999868e-01,1.870239999999999903e+00,4.086520000000000152e+00
8.586899999999999977e+00,9.839849999999999985e-01,5.081710000000000171e+00,3.505189999999999806e+00,8.305419999999999803e+00,9.865730000000000333e-01,4.014990000000000059e+00,4.290429999999999744e+00,5.138609999999999900e+00,9.749940000000000273e-01,6.601839999999999931e-01,4.478430000000000355e+00,4.072630000000000194e+00,9.864859999999999740e-01,1.170819999999999972e+00,2.901809999999999778e+00,5.425460000000000171e+00,9.848390000000000200e-01,1.342000000000000082e+00,4.083459999999999646e+00,9.055830000000000268e+00,9.832790000000000141e-01,3.350649999999999906e+00,5.705180000000000362e+00
1.159130000000000038e+01,9.937519999999999687e-01,6.856639999999999624e+00,4.734689999999999621e+00,6.120510000000000339e+00,9.944319999999999826e-01,2.436189999999999856e+00,3.684320000000000039e+00,7.646650000000000169e+00,7.850610000000000088e-01,5.057949999999999946e-01,7.140859999999999985e+00,7.545790000000000219e+00,9.913440000000000030e-01,2.659689999999999888e+00,4.886099999999999888e+00,9.784720000000000084e+00,9.844589999999999730e-01,2.461800000000000210e+00,7.322919999999999874e+00,1.033880000000000088e+01,9.689489999999999492e-01,3.357969999999999899e+00,6.980780000000000207e+00
1.284050000000000047e+01,9.961729999999999752e-01,7.525820000000000398e+00,5.314639999999999809e+00,7.212089999999999890e+00,9.917869999999999742e-01,3.454819999999999780e+00,3.757270000000000110e+00,7.077060000000000350e+00,9.790750000000000286e-01,5.951159999999999783e-01,6.481939999999999813e+00,5.552419999999999689e+00,9.912830000000000252e-01,1.566319999999999935e+00,3.986110000000000042e+00,5.725979999999999848e+00,9.937040000000000317e-01,1.925869999999999971e+00,3.800110000000000099e+00,4.822860000000000369e+00,9.918930000000000247e-01,1.469209999999999905e+00,3.353650000000000020e+00
4.359189999999999898e+00,9.298349999999999671e-01,1.610670000000000046e+00,2.748520000000000074e+00,8.439149999999999707e+00,9.819630000000000303e-01,4.347339999999999982e+00,4.091800000000000104e+00,5.774790000000000312e+00,9.653340000000000254e-01,8.331870000000000109e-01,4.941609999999999836e+00,6.655940000000000190e+00,9.743549999999999711e-01,2.092750000000000110e+00,4.563189999999999635e+00,3.261699999999999822e+00,9.468959999999999599e-01,8.689480000000000537e-01,2.392749999999999932e+00,1.312049999999999983e+01,9.749069999999999681e-01,5.544990000000000308e+00,7.575540000000000163e+00
1.056520000000000081e+01,9.947259999999999991e-01,6.306790000000000340e+00,4.258390000000000342e+00,8.088329999999999131e+00,9.915819999999999634e-01,3.705159999999999787e+00,4.383169999999999789e+00,1.018960000000000043e+01,9.852830000000000199e-01,1.294950000000000045e+00,8.894629999999999370e+00,5.818380000000000329e+00,9.906340000000000146e-01,1.673010000000000108e+00,4.145369999999999777e+00,5.646309999999999718e+00,9.919710000000000472e-01,1.719109999999999916e+00,3.927200000000000024e+00,3.670020000000000060e+00,8.064369999999999594e-01,1.776440000000000019e+00,1.893580000000000041e+00
7.389450000000000074e+00,9.870200000000000085e-01,3.845450000000000035e+00,3.544000000000000039e+00,6.677299999999999791e+00,9.879499999999999948e-01,2.974419999999999842e+00,3.702879999999999949e+00,8.073209999999999553e+00,9.725869999999999793e-01,1.017889999999999961e+00,7.055320000000000036e+00,6.719769999999999577e+00,9.834960000000000369e-01,2.265909999999999869e+00,4.453859999999999708e+00,6.516490000000000116e+00,9.830980000000000274e-01,2.459449999999999914e+00,4.057050000000000267e+00,3.606469999999999843e+00,9.691699999999999759e-01,1.095579999999999998e+00,2.510889999999999844e+00
1.194120000000000026e+01,9.983269999999999644e-01,7.859630000000000116e+00,4.081540000000000390e+00,6.767970000000000041e+00,9.951910000000000478e-01,3.785070000000000157e+00,2.982909999999999950e+00,5.213949999999999640e+00,7.990040000000000475e-01,4.599719999999999920e-01,4.753980000000000317e+00,6.348670000000000258e+00,9.945920000000000316e-01,1.722769999999999913e+00,4.625899999999999679e+00,8.587609999999999744e+00,9.921440000000000259e-01,2.409450000000000092e+00,6.178160000000000096e+00,4.902770000000000294e+00,9.825009999999999577e-01,1.515640000000000098e+00,3.387129999999999974e+00
1.063100000000000023e+01,9.921039999999999859e-01,6.318480000000000096e+00,4.312500000000000000e+00,6.761059999999999626e+00,9.908580000000000165e-01,2.853860000000000063e+00,3.907189999999999941e+00,1.099329999999999963e+01,9.832370000000000276e-01,1.297840000000000105e+00,9.695479999999999876e+00,5.056479999999999642e+00,9.898959999999999981e-01,1.679219999999999935e+00,3.377260000000000151e+00,6.025050000000000239e+00,9.903999999999999471e-01,1.930430000000000090e+00,4.094619999999999926e+00,9.223470000000000724e+00,8.603370000000000184e-01,4.260880000000000223e+00,4.962589999999999613e+00
7.292040000000000077e+00,9.916030000000000122e-01,3.378740000000000077e+00,3.913289999999999935e+00,8.504619999999999180e+00,9.905909999999999993e-01,4.391300000000000203e+00,4.113310000000000244e+00,1.052239999999999931e+01,9.811509999999999954e-01,9.860079999999999956e-01,9.536429999999999296e+00,5.233990000000000364e+00,9.896369999999999889e-01,1.744560000000000111e+00,3.489430000000000032e+00,6.391770000000000174e+00,9.926160000000000538e-01,2.085360000000000102e+00,4.306409999999999627e+00,1.028700000000000081e+01,9.836230000000000251e-01,4.515340000000000131e+00,5.771609999999999907e+00
9.676180000000000447e+00,9.929149999999999920e-01,5.588009999999999700e+00,4.088169999999999860e+00,6.372589999999999755e+00,9.915720000000000089e-01,2.643720000000000070e+00,3.728870000000000129e+00,1.258099999999999952e+01,9.825739999999999474e-01,1.709719999999999906e+00,1.087129999999999974e+01,4.008469999999999978e+00,9.887799999999999923e-01,9.595200000000000395e-01,3.048950000000000049e+00,5.282689999999999664e+00,9.904570000000000318e-01,1.628039999999999932e+00,3.654640000000000111e+00,8.778019999999999712e+00,9.778660000000000130e-01,2.724130000000000162e+00,6.053889999999999993e+00
1.214830000000000076e+01,9.897390000000000354e-01,5.905120000000000147e+00,6.243229999999999613e+00,5.067689999999999806e+00,9.723460000000000436e-01,1.611359999999999904e+00,3.456329999999999902e+00,6.097640000000000171e+00,9.649429999999999952e-01,1.092330000000000023e+00,5.005300000000000082e+00,3.961669999999999803e+00,9.721199999999999841e-01,1.066580000000000084e+00,2.895090000000000163e+00,5.894519999999999982e+00,9.773070000000000368e-01,2.342789999999999928e+00,3.551730000000000054e+00,4.084349999999999703e+00,9.574129999999999585e-01,1.224969999999999892e+00,2.859379999999999811e+00
8.983000000000000540e+00,9.979630000000000445e-01,6.352800000000000225e+00,2.630199999999999871e+00,4.828929999999999723e+00,9.924039999999999528e-01,1.982790000000000052e+00,2.846140000000000114e+00,8.953089999999999549e+00,9.898519999999999541e-01,8.021909999999999874e-01,8.150890000000000413e+00,8.138529999999999376e+00,9.907540000000000235e-01,2.062870000000000203e+00,6.075660000000000061e+00,1.128340000000000032e+01,9.952699999999999880e-01,4.296969999999999956e+00,6.986410000000000231e+00,1.252330000000000076e+01,9.960569999999999702e-01,5.317280000000000229e+00,7.205989999999999895e+00
6.111559999999999881e+00,9.951149999999999718e-01,2.535960000000000214e+00,3.575600000000000112e+00,7.116310000000000358e+00,9.812999999999999501e-01,1.312610000000000054e+00,5.803700000000000081e+00,1.130450000000000088e+01,9.839130000000000376e-01,6.197319999999999496e-01,1.068479999999999919e+01,6.194169999999999732e+00,9.980360000000000342e-01,1.317339999999999955e+00,4.876829999999999998e+00,5.539959999999999773e+00,9.935629999999999740e-01,1.851010000000000044e+00,3.688950000000000173e+00,5.989550000000000374e+00,9.987260000000000026e-01,1.684050000000000047e+00,4.305500000000000327e+00
6.299559999999999604e+00,9.823899999999999855e-01,3.314620000000000122e+00,2.984939999999999927e+00,6.890249999999999986e+00,9.886380000000000168e-01,3.540399999999999991e+00,3.349849999999999994e+00,7.259179999999999744e+00,9.809299999999999686e-01,1.075129999999999919e+00,6.184050000000000047e+00,6.658549999999999969e+00,9.860229999999999828e-01,1.682620000000000005e+00,4.975929999999999964e+00,6.291210000000000413e+00,9.876869999999999816e-01,2.161840000000000206e+00,4.129369999999999763e+00,9.785370000000000346e+00,9.854349999999999499e-01,4.020590000000000330e+00,5.764780000000000015e+00
7.703350000000000364e+00,9.829879999999999729e-01,4.557850000000000179e+00,3.145500000000000185e+00,7.663459999999999717e+00,9.898700000000000276e-01,3.483179999999999943e+00,4.180279999999999774e+00,1.061880000000000024e+01,9.681429999999999758e-01,1.433759999999999923e+00,9.185060000000000002e+00,1.024050000000000082e+01,9.900510000000000144e-01,3.812120000000000175e+00,6.428370000000000140e+00,9.813370000000000815e+00,9.893180000000000307e-01,3.025090000000000057e+00,6.788280000000000314e+00,7.521799999999999820e+00,9.850600000000000467e-01,2.587819999999999787e+00,4.933970000000000411e+00
1.760620000000000118e+01,9.962100000000000399e-01,1.135379999999999967e+01,6.252379999999999605e+00,5.750390000000000335e+00,9.930769999999999875e-01,2.344920000000000115e+00,3.405470000000000219e+00,4.416699999999999626e+00,8.402110000000000412e-01,5.431310000000000304e-01,3.873569999999999958e+00,5.016320000000000334e+00,9.920219999999999594e-01,1.268420000000000103e+00,3.747910000000000075e+00,1.576500000000000057e+01,9.919719999999999649e-01,3.735209999999999919e+00,1.202970000000000006e+01,1.523259999999999970e+01,9.922670000000000101e-01,5.525150000000000006e+00,9.707480000000000331e+00
9.588789999999999480e+00,9.971259999999999568e-01,4.947930000000000383e+00,4.640859999999999985e+00,6.807120000000000282e+00,9.964499999999999469e-01,2.044639999999999791e+00,4.762480000000000047e+00,7.995960000000000178e+00,8.271030000000000326e-01,5.019460000000000033e-01,7.494010000000000282e+00,7.754529999999999923e+00,9.953680000000000305e-01,2.133950000000000014e+00,5.620589999999999975e+00,8.258539999999999992e+00,9.943739999999999801e-01,2.075610000000000177e+00,6.182940000000000325e+00,9.434699999999999420e+00,9.912309999999999732e-01,4.141409999999999592e+00,5.293289999999999829e+00
7.822490000000000165e+00,9.920069999999999721e-01,3.779809999999999892e+00,4.042690000000000339e+00,6.441430000000000433e+00,9.924260000000000304e-01,2.499460000000000015e+00,3.941959999999999908e+00,9.572710000000000719e+00,9.570340000000000513e-01,8.423500000000000432e-01,8.730359999999999232e+00,4.950280000000000236e+00,9.914720000000000200e-01,1.865909999999999958e+00,3.084369999999999834e+00,4.721949999999999648e+00,9.871400000000000174e-01,1.600230000000000041e+00,3.121719999999999828e+00,3.378080000000000194e+00,8.093749999999999556e-01,1.359869999999999912e+00,2.018209999999999837e+00
